user_id,item_id,rating,timestamp
475,23,5,1254168258
318,140,5,1501529814
193,169,2,1182947018
483,132,4,1193316745
51,93,3,1431600391
249,102,4,1025859134
417,143,5,1288027284
144,184,5,1273405114
434,12,4,1275489440
212,177,4,957033907
438,167,4,1153690618
362,192,4,1478011673
327,135,4,1416177111
280,40,5,1203467400
259,182,2,1132562499
212,191,5,1009798890
218,93,4,1001387548
493,79,4,1193536106
212,34,3,1399014717
2,80,4,1565861295
96,165,1,1204228844
176,73,4,1191276407
29,188,4,1243466902
283,7,3,1414427628
324,170,4,1112079147
482,154,3,1573816700
357,8,5,1058186502
137,3,5,1153718641
172,86,4,1476089913
130,75,4,1171069601
147,39,4,1116071428
50,23,4,949431255
413,112,3,1137176601
463,57,4,1434405360
318,47,3,1511359465
482,187,4,1200866557
177,5,3,1501321422
143,52,2,1441332571
225,139,4,978794663
63,130,4,1146748391
158,16,1,1566181550
372,158,2,1234507327
136,123,5,1310338897
352,58,2,1427801204
48,45,3,992509524
462,121,3,1239311804
302,179,3,1530576937
301,118,5,1281135534
463,158,2,1042237217
279,61,4,1354414687
263,170,4,1421387020
216,28,3,1285051217
98,112,4,1004662885
257,43,3,1267758046
434,188,5,1244201614
125,161,4,1186508136
226,145,4,1084734185
6,31,2,1343734951
414,69,5,1542388588
13,4,5,975623298
140,65,5,1325105740
17,200,4,1121316146
273,34,5,1005429865
408,182,3,1026305325
432,103,3,1096380376
485,155,5,1169641584
266,153,4,998959297
375,112,4,1000413307
500,118,5,1197997377
290,101,1,1104016510
463,12,5,1493022329
287,78,3,1125607850
166,42,3,986380226
66,144,4,1375120872
400,31,3,985332891
4,138,3,1467684526
416,158,4,1541350691
29,144,4,1371844031
367,194,4,1265024237
227,118,5,978482403
254,31,2,1201352232
81,46,4,1481660073
407,112,2,965420319
467,88,5,1497020603
460,79,3,1056308870
211,71,2,1483614503
469,112,4,1575364664
367,71,5,1360077908
311,41,5,1257090720
168,34,4,1222827666
427,197,3,1186355063
10,120,3,1295851751
128,187,3,1243788263
143,129,4,1064883070
363,109,2,1015622528
11,58,3,1079730983
214,188,2,977921413
156,159,2,961743748
362,182,2,1004426533
265,78,4,959400028
369,190,3,1571189027
354,161,1,1469051658
112,186,5,1474431406
489,172,2,1036812721
197,157,5,1492116583
323,2,4,1402510631
258,65,5,1544529717
173,116,2,1052733288
69,166,5,1501267764
213,53,4,1392285205
139,162,3,1561713393
138,181,1,1101259940
108,28,5,1049929613
122,16,3,1203436072
103,98,3,1460774591
89,100,4,1426143185
77,59,3,1348231434
1,13,4,1045048844
288,71,4,1085836102
372,113,5,961236658
155,60,2,1267876423
417,126,2,1313871016
85,89,4,1047117974
459,33,5,1096930791
436,12,4,999223258
197,69,1,1140970746
214,162,5,988805137
233,115,3,1374834261
367,61,1,1374414814
330,48,5,1162731934
290,87,4,987854802
391,47,2,1388244220
77,3,1,1022153998
100,127,4,1063518659
389,90,3,1105611911
268,64,2,1330991546
195,50,4,1120267001
97,127,4,1360762718
77,121,5,1294939668
493,111,5,1043435045
334,11,1,1244919085
102,69,3,1342098002
243,166,4,1368001980
362,23,3,1223172802
476,161,4,1224982264
339,170,3,1251510200
240,1,5,1113455931
325,59,3,1011487393
101,97,1,1169598841
153,182,2,1376367426
399,4,2,1524660720
23,165,1,1012617592
421,45,4,1033917589
133,15,4,1576758967
50,135,5,1553750971
125,116,4,1576246828
187,88,3,1155869375
449,182,4,1055166516
300,191,3,947718487
306,111,3,1248225800
355,148,3,1217188307
30,65,5,947574315
230,157,4,1415647980
401,97,1,1201110399
88,50,3,1489332007
492,46,5,1215987851
397,64,5,1569595739
386,78,4,1277070465
196,176,3,1147286789
343,5,3,1554195721
171,147,2,1287905531
299,28,4,1402068119
182,166,3,1262224594
45,74,2,1082124993
33,43,2,1573794212
431,100,4,980039014
218,89,2,1075480323
406,22,4,985057761
346,109,3,1227062479
94,80,3,1237995619
483,134,5,1208365317
282,101,4,995323338
294,83,2,1551172953
56,105,5,988810322
388,10,5,1507532114
271,98,5,1012891538
113,63,4,1534701716
162,145,5,1301335233
435,65,3,1463821065
293,176,2,1490512823
119,164,5,1065905573
243,15,2,1035606872
478,53,2,980486200
55,52,4,1484359781
377,30,4,956827110
7,164,4,1144916716
276,49,1,1498880614
177,90,4,1218742314
126,43,2,1446489827
462,97,5,1225933996
88,143,2,1260796939
254,22,5,1218394329
334,140,3,1017379194
366,179,5,1048931000
311,82,5,1063338725
233,172,5,1051865070
363,102,2,1499155731
497,55,4,1040382522
39,185,4,984372089
113,169,5,1251685239
283,149,5,1226165284
450,182,5,1301980969
420,10,5,1518406325
493,167,5,1541244430
204,176,5,983938850
200,199,4,960585106
62,71,4,1364388473
227,127,4,1091753308
376,111,5,1152199027
326,138,3,1298738028
409,199,2,1121972217
420,49,5,1311560582
219,77,5,1180517663
154,121,4,1034464524
381,12,4,973482253
251,111,4,1152548471
442,41,3,1533138930
295,1,2,1248760279
482,98,4,1246077309
335,141,5,1296255806
99,151,1,1479995606
410,1,5,971914098
368,74,4,951979312
50,58,1,1471579576
342,18,3,1560137679
456,43,3,1528254838
225,159,3,1570095460
73,48,4,1058241895
471,11,4,1156457955
116,90,1,1495949452
157,164,5,1435494493
126,145,4,1468892023
152,182,4,1114025849
347,85,5,1540725248
463,195,5,1283724854
38,161,1,1266997709
368,148,5,1194464122
467,184,5,1139569623
10,52,5,1355944124
484,144,2,1129166894
342,32,4,1351754535
248,193,3,1298742449
268,85,1,1119691474
447,177,4,1404461475
234,54,3,980919282
416,124,4,1483048765
421,96,1,1046233574
166,158,3,1356693868
66,179,4,1181103891
37,102,5,1316568886
168,7,3,1334655657
344,176,5,1223744394
201,177,3,1178914901
296,51,5,1250606511
327,199,5,1404517356
291,108,5,1082470220
52,112,3,1572937788
332,65,5,1348336769
134,122,3,1120633937
255,140,2,1418553756
279,80,2,1139107823
361,45,4,1513437810
138,135,5,1111351661
15,77,4,1519133145
213,87,5,1353676732
307,166,4,1325836748
232,112,3,1037225547
423,115,4,1130926056
242,176,4,1403225706
242,153,5,1532224818
269,191,5,1370589052
438,101,5,1267956057
232,184,4,1564484366
32,177,3,1420980910
479,12,4,1385001988
393,148,5,1032715004
319,72,5,1386159517
125,16,3,1212850550
157,47,5,1100180733
22,185,4,1159650647
234,60,5,1550195129
259,162,2,1184105345
271,165,3,1510562516
448,111,4,1261866722
281,110,3,1462287021
188,102,3,1255490450
144,199,3,1010928916
287,129,4,1087711896
245,8,5,1425961350
136,19,5,1258057966
489,177,5,1390935464
446,114,4,1414515779
498,92,4,1000578900
150,118,5,1492097674
44,181,4,1010996723
445,67,4,1274645109
267,139,5,1558559376
304,142,4,1050029024
331,193,4,1570043647
37,30,3,1286256996
303,135,3,1096530351
255,134,3,1055951218
101,46,5,1226511810
4,1,5,1379533246
460,10,4,1168251261
432,6,4,1370287991
234,95,4,1280279784
320,184,2,1544911302
489,104,4,1534108480
366,188,5,1386298149
239,150,2,1040457055
481,141,2,1129095997
398,139,4,1072683093
484,17,1,1416170168
349,134,2,1344830986
365,119,4,1311885703
468,114,2,1576066012
408,158,2,1171426400
340,185,2,1040051038
401,59,4,992081535
48,23,4,1006670518
459,98,5,1101028723
308,155,5,1232952076
60,157,4,1542550475
243,61,3,1189790535
190,121,1,1461396528
489,32,3,1266821847
141,85,4,1046343078
23,110,4,1542497293
145,24,1,1024044606
290,179,4,1105555977
374,200,5,1440219865
13,80,4,1156390148
416,16,4,1466855445
448,172,4,1316536484
334,16,1,1017605310
492,15,5,1340426841
137,65,5,1041119635
493,119,2,1111937865
368,123,3,1411742674
31,66,4,1486362011
252,68,4,1295781998
490,114,1,1182662702
194,180,4,1472906406
215,106,5,1420131543
202,142,5,1186593558
171,150,5,1104916279
386,167,5,1557171133
327,195,5,1482678276
72,78,2,1517773766
263,50,5,1259730379
74,142,4,1386998237
69,65,4,1134380989
20,154,5,1530586602
125,45,4,1192759132
202,162,5,1231246544
32,98,5,1434132542
29,48,3,1471187041
272,153,5,1386964636
180,46,3,1410650006
418,195,5,1404764833
160,117,3,1124644518
135,110,5,1046463455
119,118,5,1407409901
138,106,3,1398661114
136,111,4,1165488438
275,64,5,1061802448
232,172,3,1040710853
128,126,5,996015449
377,101,1,1250099246
145,185,1,1239721050
436,22,5,1389729574
483,141,4,1226953709
52,103,4,1007704134
284,46,5,1019241214
387,115,4,1525266920
24,200,4,1053414048
332,86,5,1048302288
62,43,5,1433449676
188,63,4,1122175350
452,21,3,1549440143
23,186,5,1201295877
371,193,5,1233436443
146,77,1,1454731398
293,173,3,967267827
118,14,2,1211539158
162,188,4,1133883687
272,50,1,1041583131
324,92,5,1231588875
16,53,3,1562789923
62,84,4,1550138389
376,73,5,1028683137
75,95,5,1223293249
496,3,3,1415308432
368,52,3,1568840708
482,54,5,1228209039
229,195,4,1235294127
235,121,5,1397510484
41,200,4,1426982965
5,145,3,1324357288
348,163,4,1239071340
176,53,4,1130669675
464,49,4,1479676818
55,188,1,1060607568
21,26,4,1521173286
417,40,4,1044124051
20,74,4,1093553143
97,120,3,1082173556
260,4,4,1546750670
346,71,2,1079560095
428,96,2,1241323791
396,194,3,979886044
477,100,3,1072364607
34,34,4,974833219
486,158,4,1439370477
340,90,4,1397669532
407,162,5,1078854836
401,64,3,986022968
205,108,5,1274307447
293,135,4,996112845
324,21,1,949451849
214,94,2,1099626442
470,157,4,1209861133
156,4,4,1481079104
112,144,2,1157949904
197,126,4,1164147276
492,164,1,1092337366
21,63,4,1472430341
24,111,5,1315139026
358,78,3,1103241739
440,120,5,1392424795
424,169,3,955912325
215,67,3,1343763449
221,136,3,1128575577
284,98,4,1384082027
485,13,4,1300320317
151,86,3,993110045
459,196,5,1132849439
203,152,4,1396704352
473,129,4,1157029275
299,97,4,982357541
245,102,3,1166756939
202,54,4,1429953685
493,16,4,1304466659
318,171,5,1148530463
67,91,4,963717688
449,197,5,1393438706
228,120,5,996160922
433,75,4,1042825838
56,157,3,1046064657
466,6,4,1221596736
239,42,4,1446202986
325,9,4,1123936994
219,196,4,1192847866
102,8,2,1184908134
161,19,4,1033421322
227,17,1,1301453140
217,103,4,1398063379
427,119,4,1506250467
243,21,2,1083288515
107,144,4,1001907513
1,102,3,1342167511
197,92,2,960845855
173,33,4,1551020336
417,199,5,1278748852
224,44,1,1045414541
359,36,3,1276750735
233,165,5,1256967832
126,8,4,1458460399
176,198,4,1246918894
488,18,3,1545697186
390,118,4,1345481148
88,15,5,1200351103
133,64,5,1370474709
155,45,3,1206567833
23,141,3,1059106972
450,64,4,1303194915
113,134,4,1245128437
418,67,4,996593505
86,29,5,1436808388
458,117,3,1243237580
10,102,2,1417070957
256,113,4,1410599910
161,200,5,1071207687
243,106,4,1064732820
111,75,3,1244406602
258,189,5,1296337071
91,136,5,1097804683
166,146,4,1279924644
70,169,5,1476978300
346,41,4,1378212448
183,53,3,1226758973
136,158,4,1486626220
18,99,3,1150051404
499,68,5,1534892184
166,121,5,1183858086
319,128,5,1311306297
208,59,3,1048468590
215,36,4,1080485979
275,135,4,992070248
465,66,2,993295356
146,103,5,1143538946
383,21,2,1092358941
267,22,5,1096962744
89,131,5,1385099948
36,87,4,1534661439
182,68,1,1442006248
73,119,5,1522204738
89,89,2,1099192191
372,139,5,1088747033
53,142,4,1422146423
394,31,3,1007930505
140,60,3,1371294293
16,29,4,1054436266
352,119,5,1391401043
70,111,5,1558117300
173,179,4,1229251716
500,121,3,1158113616
107,180,1,1019762469
309,77,5,1553132596
174,98,4,1430553102
315,178,5,1555440770
356,47,4,1263756755
133,138,5,1236234904
44,153,3,1447425749
171,156,5,949065001
20,79,5,1484313336
152,198,4,1405262947
439,10,3,1441899553
351,107,4,1116968608
186,46,5,1550894781
448,87,5,1351987511
257,21,5,1566374336
435,63,3,1226596403
174,69,4,1557149230
475,153,3,1516930787
217,41,4,1273486148
420,186,5,1237340417
208,157,4,1107296957
363,106,3,1325397488
324,179,1,1509092557
408,75,4,1087283590
113,36,4,1558766686
211,18,5,1032647259
391,102,3,1062604145
191,25,5,1317202336
343,73,4,1271284801
230,137,1,1025619288
216,93,2,1320653465
38,163,3,961196858
490,142,5,1041885998
103,199,4,1497542674
66,175,1,1566042636
106,172,4,1011926213
38,97,3,1484774422
74,57,3,1535705211
407,36,2,1300609149
385,200,5,1009813840
232,48,3,1320858612
207,144,4,1341988361
403,67,3,1543203944
417,28,5,1347798863
9,134,4,954177227
150,104,4,1513146644
33,184,3,1566980775
202,18,5,1440823613
74,96,5,1474232374
323,33,4,1137237037
330,161,4,1398645774
282,139,3,1204390810
246,135,4,1517711252
79,158,1,1390982487
339,3,3,1506598313
50,112,3,1489415536
306,30,5,1458428683
226,59,4,1242748503
132,164,5,1440825808
305,67,5,1234334924
393,21,4,1205954128
272,144,4,1045132216
492,166,4,1094834686
169,98,4,1210463452
67,74,1,1231032351
184,10,4,1259641913
374,97,3,1446683976
328,89,3,1152704899
276,28,5,1492301799
247,44,3,1282229934
13,144,5,1445746398
242,193,5,1317967094
165,180,4,1274020089
369,51,5,1146408155
476,59,4,1402095025
488,57,4,1352413686
57,182,5,1226175465
191,137,3,1110831729
365,8,3,1176641276
255,173,2,1402999486
95,81,3,1260529461
93,146,3,1197819798
62,11,3,1127134007
88,89,4,1546453102
265,12,4,1318239269
156,8,3,1224373550
292,125,4,974557064
233,188,5,1210170548
338,110,4,1506917987
309,156,4,1026706702
275,124,4,1322406830
199,108,5,1347168676
203,130,3,1094190755
389,64,5,1360408725
202,46,4,1363717613
46,28,4,1467934976
157,9,4,964728382
450,186,4,1190802700
481,147,5,1371314112
444,140,4,1140938640
324,29,5,1063614212
188,134,4,1020589493
220,46,2,1255181592
471,91,5,1478862367
151,111,5,1271286080
332,8,4,1159769883
334,124,5,1521662569
89,77,2,1113549091
10,44,4,1420200546
398,169,2,1123117263
235,89,5,1338855005
435,138,2,1309805903
141,176,3,1092356919
434,95,4,1172748582
405,183,5,1032594801
102,169,5,1199508912
428,163,4,1081539512
186,92,5,1185068849
483,165,4,1413678666
378,109,4,1412681655
301,60,5,1430777781
37,37,3,1423662814
220,172,2,1309394601
1,23,5,1111862161
447,189,4,1278713330
39,6,3,1562136395
281,99,1,1027245376
264,39,3,954880762
457,133,5,1192299243
349,129,4,1166102572
193,3,4,1499406993
409,176,5,1019810334
286,80,1,1457452425
199,59,5,1556114547
379,137,3,1244524240
393,9,4,1183376970
392,153,3,1438147721
373,152,5,987380178
443,159,3,995851807
39,176,4,1453088567
248,41,4,1159514917
337,195,3,1303998917
234,11,4,1397789359
24,18,5,1470169014
376,21,3,1458837793
120,58,1,1407957527
385,6,1,1329195250
171,123,5,1096085166
85,28,5,948015095
216,136,1,980237217
20,162,4,1251232029
371,153,5,1108744941
447,107,2,970142675
209,3,4,985730201
394,162,4,1519425718
347,138,4,1432567758
357,86,1,949644991
95,2,4,1118490205
356,111,4,1428191774
157,27,4,1207004307
227,186,3,1317195056
57,144,5,1217624952
392,67,5,1319932226
420,188,3,1449374130
126,80,4,1370672016
446,170,4,1221563055
340,198,3,1513543562
12,110,5,948838419
54,55,5,1152054489
201,131,5,1559756591
327,150,5,999438748
50,138,5,1562083482
335,96,4,949030086
336,154,3,1501514710
264,2,4,1208747002
377,96,3,1439069959
443,2,5,1512704242
305,101,4,1458470416
330,105,4,1064241054
190,119,2,1251964990
400,25,3,1302615511
332,18,3,1474149680
417,191,5,1225314970
234,78,4,1129595237
444,54,2,1220713067
123,164,3,1207574819
197,39,3,1431157251
330,65,3,1172378020
67,111,4,1364778576
381,87,5,1556004122
179,148,3,1260598590
300,152,3,1154522216
449,49,4,1188798540
78,130,4,956527080
376,31,3,1124506194
250,37,3,1049746603
478,83,5,1557696050
298,108,4,974742191
113,84,3,1160966331
114,167,1,1150183519
262,14,5,1096599706
54,90,3,988201113
136,45,3,1089645136
403,145,4,1109621056
123,116,5,1373024346
319,33,5,1107108838
211,174,4,1324531300
133,125,5,1481154014
414,188,1,1253941704
475,156,5,1461030289
164,136,3,1560127612
160,93,5,1565973841
327,65,3,971226835
373,164,2,1317382885
156,131,1,1272028934
376,61,4,1460307461
24,37,5,1162567468
291,55,5,1151777836
96,123,3,1540952297
346,67,2,973797724
65,82,4,1230130488
105,115,5,1048896399
277,77,2,1082906037
288,114,4,1051897445
166,182,4,1041127149
245,103,3,1545834763
309,161,3,1205684817
410,54,3,1293388739
114,175,4,1012425181
253,149,4,1024950571
215,124,3,1375942255
315,98,4,1535657497
16,198,4,1400338852
328,134,3,1229898773
6,32,5,1388735248
293,151,5,1564045360
61,77,4,1185189333
191,7,3,1040267068
398,144,4,1562929070
341,94,4,1404882217
229,71,5,965589552
323,55,3,1072500301
101,64,3,1294939422
303,22,3,1406112477
225,83,3,1554147897
375,189,4,1139011807
409,61,5,1471033741
301,77,5,1402113473
32,96,2,979546629
217,67,4,961584642
112,133,3,1236716143
295,112,4,948026715
304,49,5,1203852038
274,70,3,1078366310
290,51,5,1099025534
452,142,5,1106597606
136,143,5,970319242
148,183,5,979257101
442,38,3,979012992
360,65,5,1046853460
381,60,5,1422931889
396,92,4,1495508384
200,26,3,1175930812
41,185,4,975650462
151,182,3,1255488530
204,48,5,1487566891
101,187,4,1557144823
294,153,5,1246543529
420,137,2,1565247546
494,133,5,975803855
191,101,2,1466437212
390,53,4,1081282985
47,159,5,1125643893
11,154,5,1108838042
187,62,4,1387935759
103,44,4,1447256221
424,119,1,1069243292
30,104,5,1068085257
55,163,3,1270587352
212,189,4,1337251444
465,87,3,1290784315
57,113,1,1492119167
180,184,5,1174632039
276,54,5,1120971248
351,43,4,1551809894
330,14,5,1364730132
96,195,5,1518351583
294,154,5,1396242591
11,162,5,1195165202
182,82,5,1309635459
495,43,4,1188362372
134,87,5,1178493016
366,68,4,1412996831
44,143,1,1252968970
73,11,4,1167631961
456,128,2,1020491719
129,102,5,1298272347
6,112,4,1220778809
17,73,3,1097314809
204,70,5,1023972852
259,8,4,1304608552
64,42,4,1143292680
270,91,4,1107129330
481,1,2,1512487360
430,187,4,1464796799
391,66,3,1199367667
377,47,2,1004758953
435,35,4,1325118312
41,85,4,1552776298
96,136,3,1571748542
343,132,2,967690661
478,87,4,1451156983
326,113,3,1019906943
24,86,3,1564237409
218,26,2,1258606465
92,2,5,1411959683
497,38,3,1124738120
308,31,5,1543494819
154,156,5,951068105
274,15,2,1095859364
360,86,4,1548466483
15,17,5,1236452268
191,122,3,1362833449
209,197,4,1008225030
345,101,2,1033655210
329,179,4,1104725470
160,159,4,1084957141
35,30,4,1220287538
104,165,3,1511591941
290,56,4,1500685708
319,102,3,1047067396
203,11,3,1526484204
222,104,5,1196266836
69,102,3,1577078436
374,49,5,1141355722
420,75,1,1248887159
34,58,5,1034440415
132,106,3,958063594
265,179,5,1539091964
276,167,3,1524272299
381,35,3,1431631033
304,58,4,1499379798
423,156,5,1217307346
369,112,3,956539220
472,85,1,1001739134
371,36,5,1108054211
329,136,5,1091521221
55,171,1,1045082760
162,187,4,1384899844
425,191,5,1353302831
470,65,4,1224811838
62,81,4,1015560627
116,125,1,1290459649
177,22,4,1549982754
465,76,4,1195782483
426,71,3,1366135934
358,199,5,1089697693
12,177,4,1018983341
171,130,4,1470900298
226,80,4,1190274483
161,84,5,1325855257
293,158,1,1004837514
437,41,4,1261211729
474,153,4,1519386308
59,184,5,1175790275
12,68,4,1541850185
475,6,3,1201491358
470,181,4,1474220795
182,184,4,1142124003
55,186,4,1143083859
22,60,3,1453912238
159,77,3,1335421456
38,25,3,1133997625
474,178,5,1221238240
434,101,4,1424846746
100,73,3,1221381856
219,171,5,1122261896
5,79,5,989275739
205,24,4,1560039294
165,116,2,1478932953
89,181,2,1240659214
188,188,5,1359448466
480,75,5,1418576822
271,192,5,1267933966
299,17,4,961501207
330,116,2,1132313019
229,3,4,1508287387
254,108,3,1240688906
456,101,4,1052100750
339,48,3,1343851419
7,199,3,1496389591
390,186,1,1347416758
451,177,3,1129905017
390,108,5,1115560714
436,93,1,1503933337
48,91,5,991246819
187,12,3,1267192982
341,72,3,1569991432
472,95,4,1325139138
144,18,4,1164983269
20,117,4,1457849043
479,148,5,1257445056
492,146,2,1504029536
118,100,4,1473103970
423,38,3,1297791557
136,104,5,1425788025
13,55,1,1249854956
43,132,4,1180568203
112,123,5,1367568995
485,169,3,1314225289
337,158,4,1516374214
18,83,4,1569234795
342,167,3,1278830199
438,124,4,1018309373
352,125,5,1064486358
261,50,2,1436681766
313,185,4,1316522930
106,136,4,957652362
254,150,3,1454120780
395,188,5,988443514
143,166,3,1049384663
427,22,5,1156366081
61,160,5,1573178541
170,134,3,1171608074
110,41,3,1050769197
123,86,5,974998950
138,198,4,1362053217
443,164,4,1387017782
198,81,4,1184070204
36,85,4,1041180315
272,35,2,1491921682
441,122,2,1138764022
63,70,4,1168646842
153,17,3,1046405414
280,166,4,1282099883
292,99,4,1315426299
80,45,4,1158341657
395,180,3,1074022868
40,174,4,1432308133
356,164,3,1571772344
322,30,4,1358897250
317,191,4,1113630645
97,193,2,1369719094
310,111,5,1118304502
92,150,4,1359830458
185,182,5,1412829131
144,101,3,1554637648
55,189,1,1571697612
296,21,5,995831401
199,10,4,1021339747
227,63,5,1572228729
338,51,4,1044206359
480,34,4,1126533385
151,143,3,1321994495
235,17,5,1097935824
207,123,5,1454144997
162,98,5,1569835261
455,161,4,1307271795
71,18,2,1569285116
383,61,3,1278265875
395,174,4,1277014641
496,106,3,1338052130
8,91,4,1196642327
322,95,4,1289410496
381,14,3,1007853570
389,65,5,1274182752
106,54,4,1313697033
226,144,4,1283227055
139,34,5,1000148838
196,70,4,1358708682
150,36,4,1464816574
154,188,5,1223381892
438,166,4,1159339387
98,12,4,1282296443
84,29,5,1248413676
27,55,3,948486508
253,13,3,1132734926
18,50,4,1118194538
452,47,2,1313552344
203,178,5,1424061067
230,198,4,1521578646
232,101,5,1029420524
435,111,2,1068424336
86,39,5,1260823889
412,77,3,988324480
117,178,4,1567556675
107,195,2,1158083489
295,126,2,1223323747
121,107,4,1262627014
154,107,4,1124098925
302,70,4,1432478216
374,163,5,1007546827
63,100,1,1354247865
192,30,2,1562663049
256,39,2,1205404433
425,118,4,1233011136
337,100,5,1516221627
393,173,5,1342794351
353,3,5,1250202353
198,187,4,1298494905
70,93,4,1311376904
105,49,4,1078234037
112,172,4,1236370253
305,182,2,1112940939
252,126,5,1286625556
